sha,author_login,date,message,additions,deletions,total_changes,commit_count,total_prs,merged_prs,pr_acceptance_rate
28df7f854ac4ec650c4a5057cc95a072d5efa5a8,Isotr0py,2025-07-02 11:57:15+00:00,"Fix multimodal processor get duplicate arguments when receive kwargs for initialization (#39125)

* fix processor tokenizer override

Signed-off-by: Isotr0py <2037008807@qq.com>

* code format

Signed-off-by: Isotr0py <2037008807@qq.com>

* add regression test

Signed-off-by: Isotr0py <2037008807@qq.com>

* fix

Signed-off-by: Isotr0py <2037008807@qq.com>

* check image processor same

Signed-off-by: Isotr0py <2037008807@qq.com>

---------

Signed-off-by: Isotr0py <2037008807@qq.com>",19,3,22,2,25,23,0.92
b61023a1b760b207d99b699dafc1fbfde992c12c,yaswanth19,2025-07-02 11:25:26+00:00,"🚨🚨🚨 [eomt] make EoMT compatible with pipeline (#39122)

* Make EoMT compatible with pipeline

* Implicit patch offsets

* remove patch offsets from arg

* Modify tests

* Update example

* fix proc testcase

* Add few more args

* add pipeline test suite

* fix

* docstring fixes

* add pipeline test

* changes w.r.t review

* 🙈 MB

* should fix device mismatch

* debug

* Fixes device mismatch

* use decorator

* we can split mlp

* expected values update

---------

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>",113,92,205,5,18,13,0.72
4d5822e65daa1ea14d199a8e7b893a01787cfcc1,zucchini-nlp,2025-07-02 10:05:10+00:00,"[smolvlm] fix video inference (#39147)

* fix smolvlm

* better do as before, set sampling params in overwritten `apply_chat_template`

* style

* update with `setdefault`",40,12,52,20,298,253,0.85
9b2f5b66d83e1b15dd1430f887f2037fd4039992,ved1beta,2025-07-02 09:45:50+00:00,fix default value of config to match checkpionts in LLaVa-OV models (#39163),1,1,2,1,5,2,0.4
e8e0c76162263840661fc0ca0da3952861754759,ChongYou,2025-07-02 02:11:03+00:00,"Add activation sparsity reference in gemma3n doc (#39160)

Add activation sparsity reference in the description of gemma3n",2,1,3,1,1,1,1.0
8e87adc45f20ba88360afbc29ab3f7a0063bf720,ydshieh,2025-07-01 21:27:22+00:00,"fix `llama` tests (#39161)

* fix

* fix

* fix

* fix

* fix

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",13,19,32,32,1020,916,0.9
4c1715b6109184b062198793c3922ae1cffa79f9,ydshieh,2025-07-01 18:54:31+00:00,"Update expected values (after switching to A10) (#39157)

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* empty

* fix

* fix

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",138,66,204,32,1020,916,0.9
ab59cc27fe1e166095f1b53e050a718fa7e86f34,ydshieh,2025-07-01 18:19:06+00:00,"Suggest jobs to use in `run-slow` (#39100)

* pr

* pr

* pr

* pr

* pr

* pr

* pr

* pr

* pr

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",489,0,489,32,1020,916,0.9
db2f5354439f887f4ae0a46fb3f4a6dd4bec3b45,jiqing-feng,2025-07-01 18:06:37+00:00,"update bnb ground truth (#39117)

* update bnb resulte

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

* set seed to avoid sampling different results

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

* fix int8 tests

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

* fix typo

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

* add comments

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

---------

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>",10,0,10,6,67,54,0.81
260846efadb9b03472427a46c30ba8f717d182c4,ybkurt,2025-07-01 17:10:29+00:00,fix: remove undefined variable (#39146),2,2,4,1,1,1,1.0
cdfe49a4d0a364c4bdf2b828b67403994f00b092,rasmi,2025-07-01 16:29:16+00:00,"Change `@lru_cache()` to `@lru_cache` to match styles from #38883. (#39093)

Match styles in #38883",1,1,2,2,5,4,0.8
f46798193ecd617752e54099983598a912982b64,DavidS2106,2025-07-01 16:17:58+00:00,"Fix: Ensure wandb logs config in offline mode (#38992)

* Fix: Ensure wandb logs config in offline mode

* Apply style fixes

---------

Co-authored-by: github-actions[bot] <github-actions[bot]@users.noreply.github.com>
Co-authored-by: Mohamed Mekkouri <93391238+MekkCyber@users.noreply.github.com>",5,1,6,1,1,1,1.0
fe838d6631badce944d77c3822f09200d01951bb,ydshieh,2025-07-01 16:10:30+00:00,"Fix missing fsdp & trainer jobs in daily CI (#39153)

fix

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",1,0,1,32,1020,916,0.9
128387757105c7c0b57b519ac2aaff217a20e3f0,sbucaille,2025-07-01 12:14:44+00:00,[superglue] fix wrong concatenation which made batching results wrong (#38850),2,2,4,6,16,11,0.69
f8b88866f552e0eeb21059c90e2c30dba058c8e9,zucchini-nlp,2025-07-01 11:33:20+00:00,"[VLMs] support passing embeds along with pixels (#38467)

* VLMs can work with embeds now

* update more models

* fix tests

* fix copies

* fixup

* fix

* style

* unskip tests

* fix copies

* fix tests

* style

* omni modality models

* qwen models had extra indentation

* fix some other tests

* fix copies

* fix test last time

* unrelated changes revert

* we can't rely only on embeds

* delete file

* de-flake mistral3

* fix qwen models

* fix style

* fix tests

* fix copies

* deflake the test

* modular reverted by fixes, fix again

* flaky test, overwritten

* fix copies

* style",1136,1710,2846,20,298,253,0.85
20901f1d681669fa402f47edce49873432c3212e,ArkVex,2025-07-01 10:29:52+00:00,"[typing] LlamaAttention return typehint  (#38998)

* helo llama

* helo llama

* helo llama

* apply modular

* fix dia

---------

Co-authored-by: qubvel <qubvel@gmail.com>",12,12,24,1,4,1,0.25
7a25f8dfdba4c710d278d8312ef2522c5996a894,zucchini-nlp,2025-07-01 10:18:37+00:00,"[qwen2-vl] fix FA2 inference (#39121)

* fix FA2

* update is causal flag and remove mask for FA2

* update for FA2 with varlen path

* how the tests were passing with different devices?

* add comment and ref to the PR

* move mask preparation to base pretrained model

* seq len is the first dim, not second

* fix copies to fix GLM4V",363,199,562,20,298,253,0.85
def96632394fae03689019d2ed552f4790eb7d21,kmehant,2025-07-01 10:03:22+00:00,"feat: support indivisible shards for TP model loading and TPlizing. (#37220)

* feat: support uneven loading and sharding
resolve merge conflicts
Signed-off-by: Mehant Kammakomati <mehant.kammakomati2@ibm.com>

* fix: allow for empty tensor computations

Signed-off-by: Mehant Kammakomati <mehant.kammakomati2@ibm.com>

* test: add llama1b test case

Signed-off-by: Mehant Kammakomati <mehant.kammakomati2@ibm.com>

* due to q_proj colwise it has to be multi of 2

Signed-off-by: Mehant Kammakomati <mehant.kammakomati2@ibm.com>

* refactor: use slice API

Signed-off-by: Mehant Kammakomati <mehant.kammakomati2@ibm.com>

* refactor: use slice API

Signed-off-by: Mehant Kammakomati <mehant.kammakomati2@ibm.com>

* refactor: use slice API

Signed-off-by: Mehant Kammakomati <mehant.kammakomati2@ibm.com>

* refactor: use slice API

Signed-off-by: Mehant Kammakomati <mehant.kammakomati2@ibm.com>

---------

Signed-off-by: Mehant Kammakomati <mehant.kammakomati2@ibm.com>",58,8,66,1,9,8,0.89
06c4a4d499aeb213c558d6fb59adf864a6062dad,jiqing-feng,2025-07-01 09:32:20+00:00,"fix caching_allocator_warmup with tie weights (#39070)

* fix caching_allocator_warmup with tie weights

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

* fix comment

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

---------

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>",5,0,5,6,67,54,0.81
e4355747213c32885ddc4128d46708f8fcf847be,zucchini-nlp,2025-07-01 09:08:21+00:00,"🚨 Don't use cache in non-generative models (#38751)

* deprecate for 1 version

* style

* fix some tests

* fix esm

* skip for now, GC requires positional args but we have keyword args

* remove transpose for scores in modified models only

* skip fx trace tests",991,2350,3341,20,298,253,0.85
dbc98328da2cabe7938423c51569252f2b49a5b3,Cyrilvallez,2025-07-01 08:34:53+00:00,"Several fixes for Gemma3n (#39135)

* remove the skips

* fix the epsilon to a small value (does not make sense otherwise)

* safeguard

* overload test_eager_matches_sdpa

* Update test_modeling_common.py

* skip appropriate tests

* correct no_split_layer

* fix all devices issue

* fix backward

* fix",491,390,881,14,132,118,0.89
d53518c5f2dd7ada022ff5b725c684c9ed89cb44,bvantuan,2025-07-01 07:47:53+00:00,"Fix key mapping for VLMs (#39029)

* fix key mapping for VLMs

* use __mro__ instead

* update key mapping in save_pretrained",8,2,10,3,6,3,0.5
3457e8e73e4f5532cc69059682b1ba4484d7e7e8,eustlb,2025-06-30 19:55:36+00:00,"[Whisper] update token timestamps tests (#39126)

* fixes

* update comment

* update for A10

* all a10

* all a10

* all a10

* all a10

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",18,14,32,8,42,29,0.69
fe35eca7bded3e6190f2d760849712d3031f6319,dross20,2025-06-30 17:42:56+00:00,"Update BigBirdPegasus model card (#39104)

* Update igbird_pegasus.md

* Apply suggestions from code review

Co-authored-by: Steven Liu <59462357+stevhliu@users.noreply.github.com>

---------

Co-authored-by: Steven Liu <59462357+stevhliu@users.noreply.github.com>",112,48,160,3,6,6,1.0
29a3f5ed8c5588151419012408f394b4644d4aa6,yao-matrix,2025-06-30 15:54:05+00:00,"switch default xpu tp backend to pytorch built-in XCCL from pytorch 2.8 (#39024)

* switch default xpu tp backend to pytorch built-in XCCL from pytorch 2.8

Signed-off-by: YAO Matrix <matrix.yao@intel.com>

* Update docs/source/en/perf_infer_gpu_multi.md

Co-authored-by: Steven Liu <59462357+stevhliu@users.noreply.github.com>

* Update perf_infer_gpu_multi.md

* Update perf_infer_gpu_multi.md

* Update perf_infer_gpu_multi.md

---------

Signed-off-by: YAO Matrix <matrix.yao@intel.com>
Co-authored-by: Steven Liu <59462357+stevhliu@users.noreply.github.com>",6,4,10,4,53,51,0.96
9e0c865b8be73cfe7aac1b5aa146cd7839784c8a,VladimirGutuev,2025-06-30 15:53:43+00:00,"docs: correct two typos in awesome-transformers.md (#39102)

* docs(awesome-projects): fix typo “Itt leverages” → “It leverages” (#39101)

closes #39101

* docs(awesome-projects): fix grammar “We provides” → “We provide” (#39101)

closes #39101",2,2,4,1,1,1,1.0
03db2700abf84971351c7374a548a9d4fc156916,jiqing-feng,2025-06-30 14:56:55+00:00,"Enable XPU doc (#38929)

* fix example with dataset

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

* update torchao doc

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

* update torchao doc

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

* fix device type

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

* revert torchao change

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

* fix torchao doc

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

* revert torchao change

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

* update xpu torchao doc

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

* update chat_templating_multimodal.md

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

* use full name for int8

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

* revert int8 title

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>

---------

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>
Co-authored-by: Mohamed Mekkouri <93391238+MekkCyber@users.noreply.github.com>",75,8,83,6,67,54,0.81
ea0ea392e57f8816f9ab8e5f740577a0343a1594,gante,2025-06-30 13:47:48+00:00,Fix chat (#39128),6,3,9,10,616,539,0.88
ed36f8490eb3748f2424d854936cc6f816aeb486,LysandreJik,2025-06-30 13:25:36+00:00,"Licenses (#39127)

* Licenses

* Licenses",27,1,28,6,555,484,0.87
e8f90b5397df419f211498ef399f9255790b8428,LysandreJik,2025-06-30 13:10:53+00:00,"Split `transformers chat` and `transformers serve`  (#38443)

* Next token

* Split chat and serve

* Support both generation methods

* Style

* Generation Config

* temp

* temp

* Finalize serving.py

Co-authored-by: =?UTF-8?q?c=C3=A9lina?= <hanouticelina@gmail.com>

* Finalize chat.py

* Update src/transformers/commands/serving.py

Co-authored-by: célina <hanouticelina@gmail.com>

* Lucain's comments

Co-authored-by: Lucain <lucain@huggingface.co>

* Update

* Last comments on PR

* Better error handling

* Better error handling

* CI errors

* CI errors

* Add tests

* Fix tests

* Fix tests

* [chat] Split chat/serve (built on top of lysandre's PR) (#39031)

* Next token

* Split chat and serve

* Support both generation methods

* Style

* Generation Config

* temp

* temp

* Finalize serving.py

Co-authored-by: =?UTF-8?q?c=C3=A9lina?= <hanouticelina@gmail.com>

* Finalize chat.py

* Update src/transformers/commands/serving.py

Co-authored-by: célina <hanouticelina@gmail.com>

* Lucain's comments

Co-authored-by: Lucain <lucain@huggingface.co>

* Update

* Last comments on PR

* Better error handling

* Better error handling

* CI errors

* CI errors

* Add tests

* Fix tests

* Fix tests

* streaming tool call

* abstract tool state; set tool start as eos

* todos

* server working on models without tools

* rm chat's deprecated flags

* chat defaults

* kv cache persists across calls

* add server docs

* link

* Update src/transformers/commands/serving.py

* Apply suggestions from code review

* i love merge conflicts

* solve multi turn with tiny-agents

* On the fly switching of the models

* Remove required positional arg

---------

Co-authored-by: Lysandre <hi@lysand.re>
Co-authored-by: =?UTF-8?q?c=C3=A9lina?= <hanouticelina@gmail.com>
Co-authored-by: Lucain <lucain@huggingface.co>

* Protect names

* Fix tests

---------

Co-authored-by: =?UTF-8?q?c=C3=A9lina?= <hanouticelina@gmail.com>
Co-authored-by: Lucain <lucain@huggingface.co>
Co-authored-by: Joao Gante <joaofranciscocardosogante@gmail.com>",915,310,1225,6,555,484,0.87
539c6c2fa8abc9bb97218ac0b3c3d143ba800e05,ydshieh,2025-06-30 12:23:27+00:00,"All CI jobs with A10 (#39119)

all a10

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",38,38,76,32,1020,916,0.9
ed9f252608389c4e5cb2c5a94f5cc47d76855842,RyanMullins,2025-06-30 12:10:51+00:00,"docs: Gemma 3n audio encoder (#39087)

Updating Gemma 3n docs and docstrings to clarify the relationship
between the newly trained audio encoder used in Gemma 3n and the USM
model from the original paper.",12,12,24,2,9,8,0.89
4a79bf947d0614d2a023b9137a32cf754ac241fe,zRzRzRzRzRzRzR,2025-06-30 10:16:22+00:00,"Fix some bug for finetune and batch infer For GLM-4.1V (#39090)

* update

* 1",13,14,27,3,8,4,0.5
2100ee654569d323bfb77266cd3a75070abfda97,yao-matrix,2025-06-30 09:49:03+00:00,"fix UT failures on XPU w/ stock PyTorch 2.7 & 2.8 (#39116)

* fix UT failures on XPU w/ stock PyTorch 2.7 & 2.8

Signed-off-by: YAO Matrix <matrix.yao@intel.com>

* zamba2

Signed-off-by: YAO Matrix <matrix.yao@intel.com>

* xx

Signed-off-by: YAO Matrix <matrix.yao@intel.com>

* internvl

Signed-off-by: YAO Matrix <matrix.yao@intel.com>

* tp cases

Signed-off-by: YAO Matrix <matrix.yao@intel.com>

---------

Signed-off-by: YAO Matrix <matrix.yao@intel.com>",120,52,172,4,53,51,0.96
ccf2ca162e33f381e454cdb74bf4b41a51ab976d,ydshieh,2025-06-27 21:08:14+00:00,"skip some `test_sdpa_can_dispatch_on_flash` (#39092)

* fix

* fix

* fix

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",18,1,19,32,1020,916,0.9
a11f69289572955f4be9d2bc7b7c5dd949722fc1,st81,2025-06-27 18:25:32+00:00,"Fixes the failing test `test_is_split_into_words` in `test_pipelines_token_classification.py` (#39079)

* Fix test pipelines token classification for is_split_into_words

* Fix incorrect import format",6,4,10,1,3,2,0.67
18143c76bfa86792d293d646bb795935c2266967,sandeepyadav1478,2025-06-27 17:35:30+00:00,"Sandeepyadav1478/2025 06 19 deberta v2 model card update (#38895)

* [docs]: update deberta-v2.md model card

* chore: req updates

* chore: address code review feedback and update docs

* chore: review feedback and updates

* chore: model selection updates

* chores: quantizations review updates",102,57,159,1,1,1,1.0
02a769b05860d2390e837309c3b41e99218b6555,stevhliu,2025-06-27 16:38:21+00:00,"[fix] Add FastSpeech2ConformerWithHifiGan (#38207)

* add to mapping

* oops

* oops

* add to config_mapping_names

* revert

* fix?

* config-mapping-names

* fix?

* fix?",7,1,8,5,145,131,0.9
c2dc72bb5f15fcfbba061a8b243997bf424d67df,BenjaminBossan,2025-06-27 16:33:11+00:00,"TST Fix PEFT integration test bitsandbytes config (#39082)

TST Fix PEFT integration test bitsandbytes config

The PEFT integration tests still used load_in_{4,8}_bit, which is
deprecated, moving to properly setting BitsAndBytesConfig. For 4bit,
also ensure that nf4 is being used to prevent

> RuntimeError: quant_type must be nf4 on CPU, got fp4",27,5,32,2,11,11,1.0
c8064bea9a2482b741de87e2b7e4faa93181da72,S1ro1,2025-06-27 15:28:05+00:00,Fix: unprotected import of tp plugin (#39083),0,1,1,1,9,6,0.67
dd7dc4a4a2281c4a3eda1247fc05e34149a55786,farrosalferro,2025-06-27 15:26:57+00:00,"Add Fast Image Processor for Chameleon (#37140)

* Add Fast Image Processor for Chameleon

* add warning to resize and move blend_rgba to convert_to_rgb

* Remove unrelated files

* Update image_processing_chameleon_fast to use auto_docstring

* fix equivalence test

---------

Co-authored-by: Yoni Gozlan <74535834+yonigozlan@users.noreply.github.com>
Co-authored-by: yonigozlan <yoni.gozlan@huggingface.co>",223,79,302,1,2,2,1.0
6d773fc3bc936b4dfa9b97d46cc9250dddfa2e1f,ydshieh,2025-06-27 14:54:11+00:00,"fix `dots1` tests (#39088)

fix

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",4,0,4,32,1020,916,0.9
c8764ab9353f7cd822f1184a0e9848cef5c04a6f,tvukovic-amd,2025-06-27 14:49:47+00:00,"guard torch distributed check (#39057)

* guard torch distributed check

* Update src/transformers/pipelines/base.py

---------

Co-authored-by: Matt <Rocketknight1@users.noreply.github.com>",1,1,2,1,1,1,1.0
49d9fd49bd3d58853d461295bc2fd4f2c808de87,MinJu-Ha,2025-06-27 14:40:24+00:00,"Add Fast Image Processor for mobileViT (#37143)

* Add image_processing_mobilevit_fast.py

* Fix copies

* update _preprocess for channel_flip

* Update for batched image processing

* Resolve merge conflicts with main

* Fix import order and remove trailing whitespace (ruff clean-up)

* Fix copy inconsistencies

* Add NotImplementedError for post_process_semantic_segmentation to satisfy repo checks

* Add auto_docstring

* Adjust style

* Update docs/source/en/model_doc/mobilevit.md

Co-authored-by: Yoni Gozlan <74535834+yonigozlan@users.noreply.github.com>

* Update src/transformers/models/mobilevit/image_processing_mobilevit_fast.py

Co-authored-by: Yoni Gozlan <74535834+yonigozlan@users.noreply.github.com>

* Update src/transformers/models/mobilevit/image_processing_mobilevit_fast.py

Co-authored-by: Yoni Gozlan <74535834+yonigozlan@users.noreply.github.com>

* Delete not used function

* test: add missing tests for  and

* Add post_process_semantic_segmentation to mobilevit_fast.py

* Add preprocess function to image_processing_mobilebit_fast.py

* ruff check for formatting

* fix: modify preprocess method to handle BatchFeature correctly

* Remove logic for default value assignment

Co-authored-by: Yoni Gozlan <74535834+yonigozlan@users.noreply.github.com>

* Remove normalization adn RGB conversion logic not used in slow processor

Co-authored-by: Yoni Gozlan <74535834+yonigozlan@users.noreply.github.com>

* Simplify return_tensors logic using one-liner conditional expression

Co-authored-by: Yoni Gozlan <74535834+yonigozlan@users.noreply.github.com>

* Remove unused normalization and format parameters

Co-authored-by: Yoni Gozlan <74535834+yonigozlan@users.noreply.github.com>

* add **kwargs and remove default values in _preprocess

* add slow_fast equivalence tests for segmentation

* style: autoformat code with ruff

* Fix slow_fast equivalence test

* merge + remove skipped test

---------

Co-authored-by: Yoni Gozlan <74535834+yonigozlan@users.noreply.github.com>
Co-authored-by: yonigozlan <yoni.gozlan@huggingface.co>",397,115,512,1,3,2,0.67
4336ecd1eaae778a24633dea6c62b3a90fb8afd1,NahieliV,2025-06-27 14:39:43+00:00,"add fast image processor nougat (#37661)

* add fast image processor nougat

* test fixes

* docstring white space

* last fixes

* docstring_type

* tolerance unit test

* fix tolerance

* fix rtol

* remove traling white space

* remove white space

* note for tolerance unit test

* fix tests

* remove print

---------

Co-authored-by: yonigozlan <yoni.gozlan@huggingface.co>
Co-authored-by: Yoni Gozlan <74535834+yonigozlan@users.noreply.github.com>",499,47,546,1,2,2,1.0
0c35280e58ea4a297c1a62f22523bc454301276b,BenjaminBossan,2025-06-27 13:58:10+00:00,"TST PEFT integration tests with pipeline generate (#39086)

Some PEFT integration tests involving text generation pipelines were
failing since #38129 because the base model is too small to generate
longer sequences. Setting max_new_tokens fixes this.",2,2,4,2,11,11,1.0
993665a5ffc9bb985c2adb1a51b94d8bad9b040a,JINO-ROHIT,2025-06-27 13:57:56+00:00,fixed typo for docstring in prepare_inputs method (#39071),1,1,2,1,5,3,0.6
839893c86bf372ee35b2c8dd750d3cdc21a995f5,ydshieh,2025-06-27 13:44:10+00:00,"fix `mistral3` tests (#38989)

* fix

* fix

* fix

* fix

* fix

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",9,14,23,32,1020,916,0.9
2b85b6ce1978c776585cc20bdb013334f1c91e6c,eustlb,2025-06-27 12:51:43+00:00,"[Whisper] 🚨 Fix pipeline word timestamp: timestamp token is end of token time !!! (#36632)

* timestamp token is end of token time !!!

* ensure correct alignment between tokens and timestamp tokens

* ignore input tokens for DTW computation

* use num_frames to avoid token timestamp hallucinations

* token timestamps test updates !

* num_frames: deprecate and use attention_mask instead

* avoid breaking change

* fix the pipeline usage for chunk approach

* make style

* better logging

* better logging

* make style

* update tests with correct values",83,60,143,8,42,29,0.69
9c8d3a70b8bf359150c960c4281aaa853498fe8c,eustlb,2025-06-27 12:32:03+00:00,"Pipeline: fix unnecessary warnings (#35753)

* return attention mask

* use correct model input name

* fix

* make",13,5,18,8,42,29,0.69
1750c518dda15a8b81cff276292674d61152dbf5,yaswanth19,2025-06-27 12:18:18+00:00,"✨ Add EoMT Model ||  🚨 Fix Mask2Former loss calculation (#37610)

* Initial Commit

* up

* More changes

* up

* Only mask_logits mismatch

* close enough logits debug later

* fixes

* format

* Add dummy loss

* Close enough processing for semantic seg

* nit

* Added panoptic postprocessor

* refactor

* refactor

* finally fixed panoptic postprocessor

* temp update

* Refactor ForUniversalSegmentation class

* nits and config update

* Few fixes and inference matches

* change mapping

* Added training support but loss slightly off 🥲

* Loss is matching 😀

* update

* Initial tests skelton

* changes

* tests update

* more modular

* initial tests

* updates

* better docstrings

* changes

* proc tests passing :)

* Image processor update

* tiny change

* QOL changes

* Update test w.r.t latest attn refactor

* repo-consistency fixes

* up

* Image proc fix and integration tests :)

* docs update

* integration tests

* fix

* docs update 🥰

* minor fix

* Happy CI

* fix

* obvious refactoring

* refactoring w.r.t review

* Add fask image proc skelton

* Fast Image proc and cleanups

* Use more modular

* tests update

* Add more tests

* Nit

* QOL updates

* change init_weights to torch default

* add eager func coz of make style

* up

* changes

* typo fix

* Updates

* More deterministic tests

* More modular

* go more modular 🚀

* up

* dump

* add supprot for giant ckpts

* overhaul

* modular

* refactor

* instace seg is ready

* cleanup

* forgot this

* docs cleanup

* minor changes

* EoMT - > Eomt

* Happy CI

* remove redundant comment

* Change model references

* final change

* check annealing per block

* My other PR changes 😂

---------

Co-authored-by: Cyril Vallez <cyril.vallez@huggingface.co>",4923,1,4924,5,18,13,0.72
0106a50a6bcf6eb0d4ef28dfda68e8becc3531e3,yao-matrix,2025-06-27 12:01:53+00:00,"fix a bunch of XPU UT failures on stock PyTorch 2.7 and 2.8 (#39069)

* fix a bunch of XPU UT failures on stock PyTorch 2.7 and 2.8

Signed-off-by: YAO Matrix <matrix.yao@intel.com>

* qwen3

Signed-off-by: YAO Matrix <matrix.yao@intel.com>

* quanto

Signed-off-by: YAO Matrix <matrix.yao@intel.com>

* models

Signed-off-by: YAO Matrix <matrix.yao@intel.com>

* fix style

Signed-off-by: YAO Matrix <matrix.yao@intel.com>

* idefics2

Signed-off-by: YAO Matrix <matrix.yao@intel.com>

---------

Signed-off-by: YAO Matrix <matrix.yao@intel.com>",53,31,84,4,53,51,0.96
cb17103bd5e31373e090f2f37602dcc992c017e4,MekkCyber,2025-06-27 11:51:46+00:00,"Uninstallling Flash attention from quantization docker (#39078)

* update

* revert",3,0,3,2,82,73,0.89
371c4711136386075bfb272692860c1d4ee9c1d2,bvantuan,2025-06-27 10:39:37+00:00,"Fix initialization of OneFormer (#38901)

* fix initialization of OneFormer

* remove redundant initializations

* remove redundant initializations

* remove redundant initializations

* keep BC",57,52,109,3,6,3,0.5
540a10848c26ebec9a0e749d3808333bdae08167,ydshieh,2025-06-27 10:28:10+00:00,"fix `Gemma3nProcessorTest` (#39068)

* fix

* fix

* oups forgot style

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>
Co-authored-by: Cyril Vallez <cyril.vallez@gmail.com>",7,1,8,32,1020,916,0.9
0d66ef77921fc77644fe698f2c7c3f49cdd0ffc0,yaswanth19,2025-06-27 10:14:09+00:00,"Cleanup Attention class for Siglip and dependent models (#39040)

* cleanup attention class

* More models

* more models

* Changes

* make style

* Should fix CI

* This should work 🙏",23,97,120,5,18,13,0.72
1ccc73dee9018dad5dcbadff31851d7c663b8b51,eustlb,2025-06-27 09:27:42+00:00,"[Whisper] fix shape mismatch in tests (#39074)

fix shape mismatch",1,1,2,8,42,29,0.69
a52478253bbe522a420e88ea3940d4d98a935300,stevhliu,2025-06-26 21:40:45+00:00,"[docs] Tensor parallelism (#38241)

* updates

* feedback

* badges

* fix?

* fix?

* fix?

* fix?",212,209,421,5,145,131,0.9
84e8696caebea4cc8afb16a62d5eaae29f01fdd9,stevhliu,2025-06-26 21:21:54+00:00,"[docs] @auto_docstring (#39011)

* refactor

* feedback",107,103,210,5,145,131,0.9
018855de636538aeaf9f49c596f9682431d87f53,dross20,2025-06-26 20:54:48+00:00,"Update PEGASUS-X model card (#38971)

* Update PEGASUS-X model card

* Add cache_implementation argument in quantization code example

* Update CLI example

* Apply suggestions from code review

Co-authored-by: Steven Liu <59462357+stevhliu@users.noreply.github.com>

* Remove TensorFlow and Flax badges

---------

Co-authored-by: Steven Liu <59462357+stevhliu@users.noreply.github.com>",106,26,132,3,6,6,1.0
757c26fb40cbeeef3a1288219503acd23febd034,stevhliu,2025-06-26 19:25:14+00:00,"[docs] Model contribution (#38995)

improve",5,5,10,5,145,131,0.9
b372bb5ed1ef618739ee205e629204a866dd755e,ydshieh,2025-06-26 18:07:17+00:00,"fix `layoutlmv3` tests (#39050)

* fix

* fix

* fix

* fix

* fix

* fix

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",4,2,6,32,1020,916,0.9
f171e7e884f4435a372b0690a50db251bc4302a8,sbucaille,2025-06-26 17:13:06+00:00,"Update SuperPoint model card (#38896)

* docs: first draft to more standard SuperPoint documentation

* Apply suggestions from code review

Co-authored-by: Steven Liu <59462357+stevhliu@users.noreply.github.com>

* docs: reverted changes on Auto classes

* docs: addressed the rest of the comments

* docs: remove outdated reference to keypoint detection task guide in SuperPoint documentation

* Update superpoint.md

---------

Co-authored-by: Steven Liu <59462357+stevhliu@users.noreply.github.com>",85,85,170,6,16,11,0.69
2f50230c59ec9f17431236ed6625082cc385c76c,ydshieh,2025-06-26 16:48:14+00:00,"fix `t5gemma` tests (#39052)

* fix

* fix

* fix

* fix

* fix

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",27,6,33,32,1020,916,0.9
23b7e73f0581a880370477597dc948e07c2f064b,ydshieh,2025-06-26 16:36:56+00:00,"fix `test_compare_unprocessed_logit_scores` (#39053)

fix

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",1,1,2,32,1020,916,0.9
