sha,author_login,date,message,additions,deletions,total_changes,commit_count,total_prs,merged_prs,pr_acceptance_rate
bdb87a1851bbf62778f422002aca45fbb0e9566e,SyMind,2025-07-08 17:57:38+00:00,"chore: update rspack to 1.4.5 (#81216)

<!-- Thanks for opening a PR! Your contribution is much appreciated.
To make sure your PR is handled as smoothly as possible we request that
you follow the checklist sections below.
Choose the right checklist for the change(s) that you're making:

## For Contributors

### Improving Documentation

- Run `pnpm prettier-fix` to fix formatting issues before opening the
PR.
- Read the Docs Contribution Guide to ensure your contribution follows
the docs guidelines:
https://nextjs.org/docs/community/contribution-guide

### Adding or Updating Examples

- The ""examples guidelines"" are followed from our contributing doc
https://github.com/vercel/next.js/blob/canary/contributing/examples/adding-examples.md
- Make sure the linting passes by running `pnpm build && pnpm lint`. See
https://github.com/vercel/next.js/blob/canary/contributing/repository/linting.md

### Fixing a bug

- Related issues linked using `fixes #number`
- Tests added. See:
https://github.com/vercel/next.js/blob/canary/contributing/core/testing.md#writing-tests-for-nextjs
- Errors have a helpful link attached, see
https://github.com/vercel/next.js/blob/canary/contributing.md

### Adding a feature

- Implements an existing feature request or RFC. Make sure the feature
request has been accepted for implementation before opening a PR. (A
discussion must be opened, see
https://github.com/vercel/next.js/discussions/new?category=ideas)
- Related issues/discussions are linked using `fixes #number`
- e2e tests added
(https://github.com/vercel/next.js/blob/canary/contributing/core/testing.md#writing-tests-for-nextjs)
- Documentation added
- Telemetry added. In case of a feature if it's used or not.
- Errors have a helpful link attached, see
https://github.com/vercel/next.js/blob/canary/contributing.md


## For Maintainers

- Minimal description (aim for explaining to someone not on the team to
understand the PR)
- When linking to a Slack thread, you might want to share details of the
conclusion
- Link both the Linear (Fixes NEXT-xxx) and the GitHub issues
- Add review comments if necessary to explain to the reviewer the logic
behind a change

### What?

### Why?

### How?

Closes NEXT-
Fixes #

-->

update Rspack to 1.4.2, in this version we fix bugs when using Rspack
persistent cache in next.js.

Now user can try Rspack persistent cache by follow way:

```js
const config = {
    webpack: (config) => {
        config.experiments.cache = {
            type: 'persistent'
        };
        return config;
    },
};
```",218,167,385,2,23,18,0.78
b81f9892b3f5216e8c40a413f840f6ce8e00f1f4,raunofreiberg,2025-07-08 17:13:11+00:00,"[dev-tools] Custom keyboard shortcut to toggle visibility (#81064)

This PR implements a `<ShortcutRecorder>` component to assign custom
keyboard shortcuts. For now, we can use this to let engineers choose a
shortcut to hide (and show) the Dev Tools badge:


https://github.com/user-attachments/assets/2366271d-b9e6-4577-bfe5-e21705c88f8c

`ShortcutRecorder` stores the shortcut in `localStorage` and supports
assigning keybinds with up to 3 keys, and automatically reorders the
pressed keys in the order in which they would be registered by a browser
`keydown` event:



https://github.com/user-attachments/assets/aa7b0119-9a03-4fd3-8a81-bd8cb2500054

---------

Co-authored-by: graphite-app[bot] <96075541+graphite-app[bot]@users.noreply.github.com>",640,23,663,2,35,30,0.86
71c87179a8494ba42a11b66579149f6bdf52c457,bgw,2025-07-08 17:12:18+00:00,"refactor(turbopack/napi): Add a NextTurbopackContext type, rename VcArc to DetachedVc (#80881)

- Introduce `NextTurbopackContext` for use later in https://github.com/vercel/next.js/pull/81272 . In this PR, it's just a thin single-field wrapper, but we add callbacks to it in the next PR.
- Wrap all the places we pass around `NextTurboTasks` in this new `NextTurbopackContext` type.
- `VcArc` was a bit vague of a name, the important thing its that the `Vc` is detached from the turbo-tasks graph. `DetachedVc` matches the prefixed naming of `ResolvedVc` and `OperationVc`.",261,192,453,11,335,315,0.94
bab62242883150c5267fae8a2c42535374c11911,lukesandberg,2025-07-08 17:03:41+00:00,"[turbopack] Install late loaded script and link tags at the end of the `head` instead of the end of the `body` (#81425)

### What?
Append CSS and JS chunks to `document.head` instead of `document.body` in the Turbopack runtime.

### Why?
This change improves webpack compatibility by ensuring that dynamically loaded CSS and JS resources are appended to the document head rather than the body, matching webpack's behavior.   We don't believe this should have a performance or behavior impact, however aligning with webpack should eliminate rare incompatibilities with applications that might be confused by the presence of these script tags in the body.

One delta with webpack does remain, webpack removes the added script tags from the DOM after they load apparently to workaround a memory leak in IE.  We are not bothering with this.

See also: https://github.com/webpack/webpack/blob/a11302288d2a8851ff89405a122c1d04709574ea/lib/runtime/LoadScriptRuntimeModule.js#L167",10,6,16,7,83,69,0.83
7a09a67d3287220d651e569755d2bbf40bb39aeb,eps1lon,2025-07-08 16:55:49+00:00,Fix auth preflight check when triggering Front sync (#81166),4,0,4,32,540,451,0.84
9170aca93ad678abc573a6b71fb775e8ebb4c8d6,sokra,2025-07-08 14:36:35+00:00,"Turbopack: improve var names, add some unit tests (#81412)

### What?

* improve variables names
* add unit tests",206,18,224,12,957,847,0.89
a9c3206cccc9e018da623d2fe0a89ff016c5feda,kristian240,2025-07-08 14:07:08+00:00,"feat: make typed routes output deterministic (#80432)

### What?

This PR makes changes to the next plugin for typed routes. The issue
here is that the output of the plugin, specifically the part where
static and dynamic routes are defined changes constantly. This PR makes
the output of the plugin deterministic.

### Why?

We work in a monorepo with multiple Next.js projects. We encountered
multiple issues with git and git hooks. If you had a stale `.next`
output the routes type would also be stale and caused issues on commit
when you want to sync your work with an upbranch causing either to
rebuild the app you are not developing or completly removing the `.next`
folder. As a solution we choose to commit `.next/types/link.d.ts` (the
output file of the mentioned next.js plugin) and that solved the issue.

Now we have a smaller issue regarding the un-deterministic file output
which I want to solve with this MR.

### How?

Before writing the routes in the file, the routes are sorted using
native `sort` method on the array instance. The actual sort order is not
relevant here, the fact that the output is in the same order everytime
is the key.

---------

Co-authored-by: Steven <steven@ceriously.com>",38,21,59,1,4,2,0.5
3e598fdbaaec331f8c1e89a2be6a0eefcea8d3b8,sokra,2025-07-08 13:52:09+00:00,"Turbopack: remove unused code (#81411)

### What?

Remove unused code. Also improves performance by avoid unnecessary checks",5,14,19,12,957,847,0.89
5248e1576632ea82d6f3cbc932ec73d1f6a401d6,Cy-Tek,2025-07-08 13:16:40+00:00,"fix(turbopack) Adjust tree loader to respect parent module overrides (#81139)

## Fix not-found page inheritance in nested layouts

### What?
This PR fixes an issue where custom not-found pages weren't properly
inherited in nested layouts. Previously, when a page within a route
group threw a `notFound()` error, it wouldn't correctly use the group's
custom not-found page if there was also a custom layout.

### How?
- Added a new `check_and_update_module_references` helper function to
manage module inheritance
- Implemented proper parent-child relationship for special pages
(not-found, forbidden, unauthorized, global-error)
- Added test cases for not-found pages with nested layouts and route
groups
- Ensured custom not-found pages are properly rendered when notFound()
is thrown from pages in nested layouts

Fixes #PACK-4496",184,29,213,3,16,16,1.0
d118f071fc2b4fcf985bab68d8fed6ddf4ac75ac,RobPruzan,2025-07-08 12:25:51+00:00,chore: align css loader in storybook (#81403),45,1,46,7,14,9,0.64
259f9a62203a2af128d429e34742fbe847c5d7a4,eps1lon,2025-07-08 10:32:36+00:00,[test] Avoid flaky assertions due to dynamic metadata (#81373),30,16,46,32,540,451,0.84
6ae87df4ba6d0e0ea016200fb17434344ce4ca42,huozhi,2025-07-08 10:29:19+00:00,[build] remove devtool from client chunks in prod (#81376),50,49,99,24,1020,896,0.88
2dbc947cdeebce7fbfc91240d71473395e961616,sokra,2025-07-08 07:02:06+00:00,"Turbopack: fix incorrect graph state bug (#81202)

### What?

Technically a task should start with `Dirty` flag set and propagate that info through the aggregation graph. But that would be very expensive to do in the initial compilation. So we have the extra check of tasks not having Output set.

But there is this rare case where a task A calls a task B purely for side effects without `await`ing the output. In this case A would become clean, while B is in its initial computation and don't have Dirty set. This would lead to the subgraph being incorrectly considered as clean.

To fix that case, we eagerly mark all children as Dirty when they don't have Output set, once the parent task gets its Output set.

But there was a bug in that implementation where we early exit when Output is set to something equal the previous Output.",229,73,302,12,957,847,0.89
c8976ee2121b02b26e089e1854e2b1ad43a3436e,mischnic,2025-07-08 07:00:17+00:00,"Turbopack: don't emit `blurDataURL: null` (#81387)

Do what Webpack does and don't generate `blurDataUrl: null`, just omit that property.",11,5,16,34,340,285,0.84
51e4382d973fb8b560eaaeb070229cb55e0cec44,vercel-release-bot,2025-07-08 00:34:56+00:00,"Update Rspack production test manifest (#81364)

This auto-generated PR updates the production integration test manifest
used when testing Rspack.

Co-authored-by: nextjs-bot <it+nextjs-bot@vercel.com>",50,44,94,18,0,0,
33720a3be2e6f161723e747659888dabf044af06,dnhn,2025-07-08 00:33:19+00:00,"Add Biome example (#81334)

Add a Next.js example configured with Biome toolchain.",169,0,169,2,5,5,1.0
e4b6c8e2c3fa38551d26326141fe85b618f6df8f,fireairforce,2025-07-08 00:26:02+00:00,"fix(turbopack): external script should under async module (#81362)

Follow up: https://github.com/vercel/next.js/pull/80768

Sorry i miss something, script external should under async module
because it needs to execute loadurl function(which is async)",7,3,10,3,8,8,1.0
ff5707b95e43cb7f2c99475fa1ab98fcd2821e8c,bgw,2025-07-07 23:32:41+00:00,"fix(CI): Update llvm when building native musl targets (#81392)

Tested locally with

```
podman run --platform=linux/amd64 -t -i ghcr.io/napi-rs/napi-rs/nodejs-rust:stable-2023-09-17-alpine bash
```

We must ensure llvm16 is removed before installing llvm20 and
llvm20-dev, as there's a file conflict between llvm16 and llvm20-dev.

Full build-and-deploy run:
[https://github.com/vercel/next.js/actions/runs/16128142342](https://github.com/vercel/next.js/actions/runs/16128189670)",4,2,6,11,335,315,0.94
cacd2e45d51696e5beab22b23d0db485c557e0ca,nextjs-bot,2025-07-07 23:24:39+00:00,v15.4.0-canary.117,34,34,68,38,0,0,
e938366489b2cd426b1578ec4d757f6e2ca308f3,ztanner,2025-07-07 21:39:11+00:00,"chore: cleanup unused workflows (#81391)

Cleans up unused workflows & scripts

- bankrupt workflow is superseded by the [stale
workflow](https://github.com/vercel/next.js/blob/canary/.github/workflows/issue_stale.yml)
- filtering issues by version hasn't been used in 9 months and can be
accomplished with a GH search
- the AI triaging tool has largely been more noise than signal. the
existing alerts that have been surfaced in the triage channel have been
sufficient",13,4162,4175,7,633,579,0.91
7bcd46a9a96f65244cf1f84a09dae1421f9b3f11,gnoff,2025-07-07 20:57:09+00:00,"[dynamicIO] Track module loading in dev always (#81388)

In dev we prerender and render concurrently. The former to validate
dynamicIO rules. The latter to stream a response as soon as possible. If
we only track module loading during prerenders it is possible to kick
off loading a chunk during the render and then not observe that chunk
load during prerender, leading to an early abort before all modules have
had a chance to load.

To solve this we simply always track module loading in dev.",3,0,3,7,162,136,0.84
f4f0c449968facd4e9a4f3fc5cbfcacd5a3972e7,mischnic,2025-07-07 20:34:16+00:00,"Turbopack: make stats.json useable (#81318)

Make the `.next/server/webpack-stats.json` file that was already getting generated with `TURBOPACK_STATS=1` actually usable with https://statoscope.tech/.

Not the most efficient implementation, but definitely works for small apps.

- Chunks have the parent/child connection (though I can't see that in the UI)
- Modules have the `reasons` set, so the module graph traversal works now. Note that this all ignores scope hoisting though, so there are some modules missing right now in some views

![Bildschirmfoto 2025-07-04 um 22 44 42](https://github.com/user-attachments/assets/b51c93fd-fd6d-404c-b8db-26de4500beb2)",251,45,296,34,340,285,0.84
ea9585ae73323a19236f644f58bd307c9ca26662,vercel-release-bot,2025-07-07 19:43:02+00:00,"Update Rspack development test manifest (#81365)

This auto-generated PR updates the development integration test manifest used when testing Rspack.",36,14,50,18,0,0,
5d6be0a4d9aefedc2c1f78c991d888cd5490f3e4,raunofreiberg,2025-07-07 18:02:09+00:00,"[dev-tools] Consistent focus states for buttons (#81114)

Trivial PR. Just makes sure we use our `--focus-ring` CSS variable for
focus states.

![CleanShot 2025-07-01 at 13 18
05@2x](https://github.com/user-attachments/assets/c3f7aded-0644-4a46-850d-8d5e4e379084)",5,4,9,2,35,30,0.86
7a05d5d2a1710ac2589f369448d621b1bf7b56c2,wyattjoh,2025-07-07 16:47:57+00:00,"fix(build): improve static path generation performance and fix parameter collisions (#81254)

## Summary

• **Performance**: Replace O(n²) parameter deduplication with O(n)
Map-based approach
• **Architecture**: Rewrite `assignErrorIfEmpty` using [Trie data
structure](https://en.wikipedia.org/wiki/Trie)
• **Testing**: Add comprehensive test coverage for edge cases including
parameter collisions and complex route hierarchies

## Technical Details

### Performance Optimization
- **Before**: O(n²) nested loops comparing each parameter combination
against all previous ones
- **After**: O(n) Map-based deduplication using unique string keys for
each parameter combination
- **Impact**: Significant performance improvement for routes with many
parameter combinations

### Trie-Based Route Analysis
Replaces linear route comparison with efficient Trie data structure:

- **Nodes**: Represent unique parameter combinations 
- **Edges**: Represent parameter values with collision-safe keys
- **Algorithm**: [DFS
traversal](https://en.wikipedia.org/wiki/Depth-first_search) determines
`throwOnEmptyStaticShell` based on child relationships

**Example**: For routes `/blog/[slug]` and `/blog/first-post`:
- Trie identifies `/blog/[slug]` as parent to concrete route
`/blog/first-post`
- Sets `throwOnEmptyStaticShell = false` for parent, `true` for concrete
route",452,89,541,6,307,243,0.79
be0cc7ade5951a55de7da00b11530a3db14535e0,eps1lon,2025-07-07 15:04:33+00:00,"[sync-react] Set correct PR author (#81369)

Follow-up to https://github.com/vercel/next.js/pull/81134

We checkout and commit with nextjs-bot but then opened the PR as vercel-release-bot. Now we use nextjs-bot for both.",1,1,2,32,540,451,0.84
4b850b2f8f2fe21e7f221e14aed14b1617f220bd,RobPruzan,2025-07-07 14:09:57+00:00,"feat: resizable panel (#81233)

Closes NEXT-4599

This pr introduces the ability to resize panels in devtools

### Details
- we dynamically show a drag area on the sides of the panels to make it
easier to find the drag target of the panel
- remove all media queries for panel sizing and rely on resizing +
min/max heights as source of truth
- handles vertical, horizontal, diagonal resizing
- clamp panel width/height to viewport incase user resizes

### Example

https://github.com/user-attachments/assets/9053f716-ca79-440b-add4-a841ff84427d",780,156,936,7,14,9,0.64
76d9ab8e4e2f7ab63217020beb9e6a063e3aeae3,eps1lon,2025-07-07 14:04:53+00:00,[test] Improve React performance track tests (#81359),104,15,119,32,540,451,0.84
17c05b67bdea952b1d39b0eb46d87920f40b38df,unstubbable,2025-07-07 13:53:21+00:00,"Always consider `captureOwnerStack` optional (#81370)

When running `next build` with a custom `NODE_ENV` (e.g. `test` or
`development`), the `captureOwnerStack` method is not defined and may
lead to errors if called. This change ensures that we only call
`captureOwnerStack` if it is defined, preventing potential runtime
errors.",9,3,12,25,331,294,0.89
1a31db0335e1d853fddf7f5d187ca161773ffe01,vercel-release-bot,2025-07-07 13:47:28+00:00,"Upgrade React from `73aa744b-20250702` to `5d87cd22-20250704` (#81308)

Co-authored-by: nextjs-bot <it+nextjs-bot@vercel.com>",7838,5452,13290,18,0,0,
33973b104afd387ede021e2473f0d381eb1c6b10,carloitaben,2025-07-07 11:07:31+00:00,"Fix duplicates in `optimizePackageImports` `effect` packages (#81253)

Co-authored-by: Jiachi Liu <inbox@huozhi.im>",4,5,9,1,1,1,1.0
cb1aed8d8fdb050e82ff1d8b696231df836b6308,huozhi,2025-07-06 23:46:09+00:00,"[devtool] inject css as styleTag rather than singletonStyleTag (#81297)

Change the style-loader injection for devtool from `singletonStyleTag` to `styleTag` (which is also default).
The original setting was configured in #81236 , @mischnic a case where the style is inserted but not applied.

Using `styleTag` will insert multi styleTag which can force it layout again when the style is added",4,1,5,24,1020,896,0.88
16ed7eed1ff18aa74e59c8534f7296fe66b0c22a,nextjs-bot,2025-07-06 23:24:32+00:00,v15.4.0-canary.116,34,34,68,38,0,0,
a47cd4ff20b7cbe5dff698f98829b134c07741cc,huozhi,2025-07-06 23:12:03+00:00,"[devtool] handle click outscope child element (#81296)

Improve the DX of close by clicking outside of the of the UI, if it's children it also shouldn't close it.
Since devtool is under the shadow dom, we need to attach the listeners onto `ownerDocument` rather than the `document` itself

### Diff

| After | Before |
|:--|:--|
| <video src=""https://github.com/user-attachments/assets/617d79f8-f093-4c17-9588-633331a416bc""> | <video src=""https://github.com/user-attachments/assets/94626f7e-6f2f-450a-aa73-f9cb5548820d""> |

<!-- https://github.com/user-attachments/assets/617d79f8-f093-4c17-9588-633331a416bc -->
<!-- https://github.com/user-attachments/assets/94626f7e-6f2f-450a-aa73-f9cb5548820d -->",11,4,15,24,1020,896,0.88
2c6b7dcd28edb749b8016dbafe9f9a8cf10b160e,gnoff,2025-07-06 22:15:23+00:00,"reverts test copy change in dynamicIO tests (#81358)

test copy was accidentally changed in #81258. this reverts it",15,31,46,7,162,136,0.84
39f5d0f32c0b8f4066e4e7cb23ce25c75d7e6dcd,eps1lon,2025-07-06 09:47:17+00:00,"[test] Dedicate suite for React's Server Request performance track (#81312)

We're testing this here since framework integration via `filterStackTrace` determines what React uses to determine the name of the Performance entry.",110,0,110,32,540,451,0.84
05ec5674c2d1d6cf3493287a37661f8468bbb1f9,eps1lon,2025-07-06 09:27:33+00:00,"[sourcemaps] Improve ignore-listing performance (#81311)

This improves performance of finding the relevant section in Index Source Maps by using binary search (O(N) -> O(log N)).

This allows us to improve the performance of the fast path for checking if a source is ignore-listed in Index Source Maps:
Instead of checking if every section in Index Source Maps ignores everything, we just find the relevant section (now O(log N) instead of O(N)) and check if that section ignores everything.",76,49,125,32,540,451,0.84
3a41715c1fc9cd27cd45ac5220e734868e7435bf,eps1lon,2025-07-06 09:10:14+00:00,"[refactor] Move sourcemapping logic to dedicated file (#81310)

Resolves https://github.com/vercel/next.js/pull/81231#discussion_r2185437480",290,288,578,32,540,451,0.84
09c8af1c4bad0e995b2fc329f2fdc978065609d2,dnhn,2025-07-05 23:33:09+00:00,"Remove duplicate CSS properties (#81333)

### What?
This PR removes duplicate CSS properties in the App Router templates
generated by `create-next-app`.

Co-authored-by: JJ Kasper <jj@jjsweb.site>",0,2,2,2,5,5,1.0
6e316e8a8b41461787c3c907c51ceafd1b6dac92,nextjs-bot,2025-07-05 23:24:36+00:00,v15.4.0-canary.115,34,34,68,38,0,0,
de7e13e5eb66c24d6174d85e4590b8c00e0c6b7e,kidonng,2025-07-05 23:17:10+00:00,"Remove incorrect PostCSS config type (#81338)

### What?

Currently the docs is incorrectly suggesting to type the PostCSS config
with types from Tailwind CSS. This pull request removed the wrong types.

If desired one can correctly type the config with the
[`postcss-load-config`](https://github.com/postcss/postcss-load-config/blob/main/src/index.d.ts#L52-L60)
package:

```js
/** @type {import('postcss-load-config').Config} */
const config = {
    plugins: {
        '@tailwindcss/postcss': {},
    },
}

export default config
```

However if your package manager does not hoist the package, you need to
install it separately just for the types, which does not seem to be
worth it.

### Why?

### How?

Co-authored-by: JJ Kasper <jj@jjsweb.site>",1,2,3,1,2,2,1.0
6b5c9548f6f08ea25c37bbdf516e846fd2227522,rajrawat37,2025-07-05 23:14:14+00:00,"fix(docs): correct section count from 4 to 3 in intro (#81323)

The docs mention 4 sections but only list 3: Getting Started, Guides,
and API Reference.

This updates the ""How to use the docs"" section to correctly reflect that
only 3 sections are listed, not 4.

**Before:**
The docs are organized into 4 sections:

**After:**
The docs are organized into 3 sections:

Let me know if a fourth section was intended to be included instead.


<!-- Thanks for opening a PR! Your contribution is much appreciated.
To make sure your PR is handled as smoothly as possible we request that
you follow the checklist sections below.
Choose the right checklist for the change(s) that you're making:

## For Contributors

### Improving Documentation

- Run `pnpm prettier-fix` to fix formatting issues before opening the
PR.
- Read the Docs Contribution Guide to ensure your contribution follows
the docs guidelines:
https://nextjs.org/docs/community/contribution-guide

### Adding or Updating Examples

- The ""examples guidelines"" are followed from our contributing doc
https://github.com/vercel/next.js/blob/canary/contributing/examples/adding-examples.md
- Make sure the linting passes by running `pnpm build && pnpm lint`. See
https://github.com/vercel/next.js/blob/canary/contributing/repository/linting.md

### Fixing a bug

- Related issues linked using `fixes #number`
- Tests added. See:
https://github.com/vercel/next.js/blob/canary/contributing/core/testing.md#writing-tests-for-nextjs
- Errors have a helpful link attached, see
https://github.com/vercel/next.js/blob/canary/contributing.md

### Adding a feature

- Implements an existing feature request or RFC. Make sure the feature
request has been accepted for implementation before opening a PR. (A
discussion must be opened, see
https://github.com/vercel/next.js/discussions/new?category=ideas)
- Related issues/discussions are linked using `fixes #number`
- e2e tests added
(https://github.com/vercel/next.js/blob/canary/contributing/core/testing.md#writing-tests-for-nextjs)
- Documentation added
- Telemetry added. In case of a feature if it's used or not.
- Errors have a helpful link attached, see
https://github.com/vercel/next.js/blob/canary/contributing.md


## For Maintainers

- Minimal description (aim for explaining to someone not on the team to
understand the PR)
- When linking to a Slack thread, you might want to share details of the
conclusion
- Link both the Linear (Fixes NEXT-xxx) and the GitHub issues
- Add review comments if necessary to explain to the reviewer the logic
behind a change

### What?

### Why?

### How?

Closes NEXT-
Fixes #

-->

Co-authored-by: JJ Kasper <jj@jjsweb.site>",1,1,2,1,1,1,1.0
6ba9c21d29d8f3786fcb0ad4c419819ea0ffbd4d,sajadtorkamani,2025-07-05 22:54:02+00:00,"fix typo (#81336)

<!-- Thanks for opening a PR! Your contribution is much appreciated.
To make sure your PR is handled as smoothly as possible we request that
you follow the checklist sections below.
Choose the right checklist for the change(s) that you're making:

## For Contributors

### Improving Documentation

- Run `pnpm prettier-fix` to fix formatting issues before opening the
PR.
- Read the Docs Contribution Guide to ensure your contribution follows
the docs guidelines:
https://nextjs.org/docs/community/contribution-guide

### Adding or Updating Examples

- The ""examples guidelines"" are followed from our contributing doc
https://github.com/vercel/next.js/blob/canary/contributing/examples/adding-examples.md
- Make sure the linting passes by running `pnpm build && pnpm lint`. See
https://github.com/vercel/next.js/blob/canary/contributing/repository/linting.md

### Fixing a bug

- Related issues linked using `fixes #number`
- Tests added. See:
https://github.com/vercel/next.js/blob/canary/contributing/core/testing.md#writing-tests-for-nextjs
- Errors have a helpful link attached, see
https://github.com/vercel/next.js/blob/canary/contributing.md

### Adding a feature

- Implements an existing feature request or RFC. Make sure the feature
request has been accepted for implementation before opening a PR. (A
discussion must be opened, see
https://github.com/vercel/next.js/discussions/new?category=ideas)
- Related issues/discussions are linked using `fixes #number`
- e2e tests added
(https://github.com/vercel/next.js/blob/canary/contributing/core/testing.md#writing-tests-for-nextjs)
- Documentation added
- Telemetry added. In case of a feature if it's used or not.
- Errors have a helpful link attached, see
https://github.com/vercel/next.js/blob/canary/contributing.md


## For Maintainers

- Minimal description (aim for explaining to someone not on the team to
understand the PR)
- When linking to a Slack thread, you might want to share details of the
conclusion
- Link both the Linear (Fixes NEXT-xxx) and the GitHub issues
- Add review comments if necessary to explain to the reviewer the logic
behind a change

### What?

### Why?

### How?

Closes NEXT-
Fixes #

-->",1,1,2,1,11,5,0.45
65df0c37c1edd746e9d83bd6d48fd152c8f5b192,nextjs-bot,2025-07-04 23:24:30+00:00,v15.4.0-canary.114,34,34,68,38,0,0,
f261039200d92b2796dc04f45814457994458c64,gnoff,2025-07-04 21:53:09+00:00,"[dynamicIO] Don't abort prospective render on sync access during SSR (#81258)

When filling caches we never want to let sync IO interrupt the cache
filling render. We already handled this for the react-server render
where most caches live. But modules are a form of caches and they
similarly rely on the prospective render to ""fill"" their entry. Prior to
this change during SSR prerenders a sync IO could cause the prospective
render to abort early. This led to the case where the final render would
also potentially abort early for something like a serial sync IO in
module scope.",107,20,127,7,162,136,0.84
2d19dc626babcaf28665c270e1b58d717846bbb9,unstubbable,2025-07-04 20:09:23+00:00,"[dynamicIO] Use owner stacks for dynamic validation errors (#81277)

With recent improvements in React, and after switching to the React
builds for Node.js in #81048, we can now generate better dynamic
validation error stacks in dev mode by utilizing owner stacks instead of
component stacks.

For async I/O, we're using the owner stack exclusively. For sync I/O
we're appending the owner stack to the call stack. In a future iteration
we might instead log the original error as-is where it occurs, and let
`patchErrorInspectNodeJS` handle the owner stack appending as a general
solution.

Additionally, we're now guiding users in the build-time error messages
to using `next dev` for further debugging of dynamic validation errors –
or, alternatively, using `next build --debug-prerender`.

closes NAR-149",339,157,496,25,331,294,0.89
8d789925573d8ac092703a65f6ce372b0c573eda,eps1lon,2025-07-04 19:23:50+00:00,"[sourcemaps] Ignore-list sources whose sourcemaps ignore-list everything (#81231)

webpack-only at the moment since I have no easy stack to test this on in Turbopack until we sourcemap the Turbopack runtime.

This applies the same heuristic Chrome uses. For sources whose associated sourcemap ignores everyone of its sources, we ignore-list that source even if we didn't find a mapping. This is similar to other common heuristic where the closest mapping is used when no exact mapping exists.",213,147,360,32,540,451,0.84
05d179cb16eee28437ee72fdd4886f2278c8d925,unstubbable,2025-07-04 18:41:21+00:00,"Allow `pnpm build` to be run when offline (#81273)

When running `pnpm build` in the Next.js repo without an internet
connection, this currently fails while trying to download the AMP
`validator_wasm.js` file. We can fix this, and thus enable offline
support for `pnpm build`, by moving the download of this file from the
`precompile` task to the `ncc_amphtml_validator` task. The file is then
committed to `src/compiled/amphtml-validator`, and later copied into
`dist/compiled/amphtml-validator` as part of the build command, without
the need to trigger a request.",2689,17,2706,25,331,294,0.89
383e000d380e60567a946ef820bd2af1e7459f9e,eps1lon,2025-07-04 16:47:54+00:00,"[sourcemaps] ignore-list Webpack runtime (#81229)

The way this works in dev is by assigning a dummy sourcemap to the Webpack runtime that ignore-lists everything. The mappings will will be incorrect in development. Production sourcemaps will be correct since those emit real sourcemaps for the webpack runtime where we just start ignore-listing modules that look like Webpack runtime.

Chrome already has this heuristic where it ignore-lists a source if its sourcemap ignore-lists every source. We'll use the same heuristic in the terminal and Redbox in a follow-up. We'll implement this heuristic for the Redbox and terminal in a follow-up.


https://github.com/user-attachments/assets/b250e61d-c6f9-49b6-85c4-8bdd54275a01

Closes https://linear.app/vercel/issue/NEXT-4409/",66,4,70,32,540,451,0.84
a0a882e063b95302c6f14f7428005f8cb60175ad,eps1lon,2025-07-04 16:21:10+00:00,"Current behavior for module evaluation sourcemapping (#73737)

Looks pretty bad. Most of it is due to added functions by bundlers that aren't sourcemapped.",178,72,250,32,540,451,0.84
dc48e551fa956d6c992f59aaf76b033c656d6ec7,mischnic,2025-07-04 16:14:48+00:00,"Turbopack: fix instrumentation-edge layer name (#81304)

A typo

Regression from https://github.com/vercel/next.js/pull/80388",1,1,2,34,340,285,0.84
e574dcb2e11ec80daa68015540f7b53cf5694675,mischnic,2025-07-04 14:53:06+00:00," Turbopack: sourceMappingURL for Node.js runtime chunk (#81300)

The file was generated, but the comment referencing it was missing.
Copy the logic over from the browser runtime chunk",21,5,26,34,340,285,0.84
999035c772d879ef3b633695858fc4bddd579b33,kdy1,2025-07-04 13:43:06+00:00,"perf(turbopack): Make `File` => json faster (#81279)

### What?

Considering the way `serde_json` works, I expect this to be faster.
Also, a JSON string is very likely to be a single `bytes::Bytes` already, so it would not regress the memory usage.

### Why?

<img width=""843"" alt=""image""
src=""https://github.com/user-attachments/assets/2c5ebb0b-335c-4ca1-aebd-64a6da9e0671""
/>",2,1,3,3,669,541,0.81
c12c9c1f78ad384270902f0890dc4cd341408105,eps1lon,2025-07-04 08:24:02+00:00,[test] Keep Playwright stackframes out of tests (#81240),16,62,78,32,540,451,0.84
0dada4a10425bfdc83bb6e7301ff756fe8ce8f48,kdy1,2025-07-04 06:51:44+00:00,"build: Update `swc_core` to `v30.1.1` (#81276)

### What?

ChangeLog: http://github.com/swc-project/swc/compare/swc_core%40v30.0.1...swc_core%40v30.1.1

### Why?

To apply

 - https://github.com/swc-project/swc/pull/10772
 - https://github.com/swc-project/swc/pull/10773

### How?

Closes PACK-4995",26,35,61,3,669,541,0.81
ed892f70c388cc71ec588d2cfd71a446eff79f89,gaojude,2025-07-04 01:44:24+00:00,"Add regression test for conflicting search and route params (#81249)

Follow-up to https://github.com/vercel/next.js/pull/81209",91,0,91,2,134,108,0.81
f5c9910881a1547074ef035dfc41d40667975c71,lukesandberg,2025-07-04 00:24:06+00:00,"[turbopack] Remove unused no_move_vec code (#81141)

A `pub use` statement was obscuring that half the code is dead.",0,108,108,7,83,69,0.83
250f008b8a94d889391ff9a838409c46d9352b0d,vercel-release-bot,2025-07-04 00:19:57+00:00,"Update Rspack development test manifest (#81219)

This auto-generated PR updates the development integration test manifest used when testing Rspack.",37,39,76,18,0,0,
