sha,author_login,date,message,additions,deletions,total_changes,commit_count,total_prs,merged_prs,pr_acceptance_rate
b97375818390d7ea4b0a81ee8b048f796076e06d,thomasjoerg,2025-07-09 17:48:16+00:00,"[XLA:GPU] Do not fuse sibling transpose fusions with different memory read patterns.

PiperOrigin-RevId: 781120814",43,0,43,2,0,0,
4b3df8be6ab7433ff7a9d60408e978769181052e,derdrdirk,2025-07-09 17:36:50+00:00,"Add AutotunerPass.

The autotuner can be enabled by the --xla_gpu_use_autotuner_pass flag.
The autotuner pass uses the new autotuning backends to autotune hlo instructions.
The autotuner is currently placed next to the GemmFusionAutotuner, but will be moved close to Codegen after validating its functionality and performance.

PiperOrigin-RevId: 781116016",364,29,393,2,0,0,
4870a34f6b5be3eaacb22d674d2e4bbc0396d73b,jcai19,2025-07-09 17:20:26+00:00,"[XLA][Numerics][HLO Value Tracking] Copy original values when creating a clone with same shape

PiperOrigin-RevId: 781108897",27,8,35,4,0,0,
5fc10157f29f897d7975baa5985f5a506b656e16,basioli-k,2025-07-09 16:51:07+00:00,"[tfcompile] Use xla::cpu::Align instead of hardcoded constant.

PiperOrigin-RevId: 781096209",5,10,15,6,0,0,
037f5a46c5acae6d271dbc20ccb0bc12f899e7ff,tensorflower-gardener,2025-07-09 16:44:55+00:00,"Move xla_workspace4() and xla_workspace3() calls above Python init.

python_init_repositories() loads its own version of bazel_skylib, which causes the http_archive() dep in xla_workspace3() to be ignored.

This is how it's already done in TensorFlow.

PiperOrigin-RevId: 781094000",8,8,16,86,0,0,
b55fe5ec20006e340c0fcb14e9dbd0682c9b72b7,allanrenucci,2025-07-09 16:29:44+00:00,"Inline unique usage of `tsl::internal::LogString`.

PiperOrigin-RevId: 781088440",8,21,29,10,0,0,
bf866a300c8d3c1d895529cd986dddbd178f833c,WillFroom,2025-07-09 16:03:49+00:00,"[XLA:CPU][XLA:GPU] Add fast min/max rewrite pattern.

PiperOrigin-RevId: 781078198",118,8,126,21,0,0,
fc95419684a3bbfda985f00d4633b2db308a8a85,basioli-k,2025-07-09 16:01:43+00:00,"[XLA:CPU] Make cpu alignment header public in OSS.

PiperOrigin-RevId: 781077271",1,0,1,6,0,0,
860e226dad760acc6f0175d2ef8e18df67f82457,basioli-k,2025-07-09 15:49:13+00:00,"[XLA][host offllading] Open source host offloading hlo utils

PiperOrigin-RevId: 781072721",610,0,610,6,0,0,
37fdda33ae7ae1fd2c8cfb731f707f8806c06cde,mooskagh,2025-07-09 15:33:20+00:00,"[XLA:GPU] [NFC] Move Algebraic Simplifier configs to one place

It was hard to track what simplification runs when, and when you want to enable and disable some transformation, it's hard to find all places you have to touch.

The change is intended to be a NOOP change. The attempt to actually make configs more unified will come in a later change.

PiperOrigin-RevId: 781066663",104,100,204,1,0,0,
9b4ea517477ade201e38c83b61f1a274d1ab82c5,mkuperst,2025-07-09 14:59:40+00:00,"[XLA] Update comment.

`IdenticalIgnoringChannelIdValues` passes `ignore_commutative_operand_order=true`, like `IdenticalIgnoringCommutativeOperandOrder` and unlike `Identical`.

PiperOrigin-RevId: 781053824",3,2,5,4,0,0,
fe988098276f38ef187742fbef5e3fc9478dc8b7,Moerafaat,2025-07-09 14:52:04+00:00,"[XLA:GPU/TMA] Extend current autotuner to add TMA optionality to Triton configs.

We also extend block-level and triton-gemm configurations to include a flag for TMA. The flag will be used to enable/disable TMA for all arguments of the kernel, where physically possible.

PiperOrigin-RevId: 781050886",295,87,382,1,0,0,
be170e760b59697bd7aa63d78fad26fec90aca5f,allanrenucci,2025-07-09 14:35:03+00:00,"[XLA:GPU] Use an enum to represent the GPU topology type.

PiperOrigin-RevId: 781045346",60,56,116,10,0,0,
8352e38109abdc2198247e60bcd3480f449a9b45,WillFroom,2025-07-09 13:55:35+00:00,"[XLA:CPU] Don't enable verifier by default.

PiperOrigin-RevId: 781031240",32,9,41,21,0,0,
e0f843603918a21f1a068ec18552b537dd4a7c86,allanrenucci,2025-07-09 13:35:55+00:00,"Remove `third_party/absl/flags/flag.h` header export in TSL logging library.

And fix transitive dependencies.

PiperOrigin-RevId: 781024653",7,3,10,10,0,0,
94e0f604809b8ddaa69a3fe34ed510d2c1807fbc,akuegel,2025-07-09 13:20:30+00:00,"[XLA:GPU] Handle nested tuples in FusionCanShareBufferHint.

With DynamicSliceFusion enabled, we can have cases where a fusion has a nested
tuple. So going one step up from the root may not be enough to get to the real
output.
Migrate AliasInfo related tests to their own test target.

PiperOrigin-RevId: 781019728",897,835,1732,12,0,0,
b05583861f895a3bdeb7c057706d00394fb06c3d,tensorflower-gardener,2025-07-09 12:47:57+00:00,"Go: Update generated wrapper functions for TensorFlow ops.

PiperOrigin-RevId: 781009009",8,0,8,86,0,0,
cc792635229ab2ba91d8a420fde0a86f58042c53,tensorflower-gardener,2025-07-09 12:27:09+00:00,"Reverts 24c2972bdcee3d159f4c72d57ff1c7be8a100e54

PiperOrigin-RevId: 781003055",8,240,248,86,0,0,
6c2d92fac3cb229f2ce6b10597b1910f6ef548e2,tensorflower-gardener,2025-07-09 12:19:47+00:00,"Update ops-related pbtxt files.

PiperOrigin-RevId: 781000132",103,0,103,86,0,0,
73e2e89cb12079034158c3ed045316a5f4e47d73,sergey-kozub,2025-07-09 12:17:19+00:00,"PR #28184: Extend `WhileLoopAllReduceCodeMotion` pass with a new pattern (DUS)

Imported from GitHub PR https://github.com/openxla/xla/pull/28184

We're seeing a pattern in Llama3 model (fp8) where all-reduce happens inside the loop, but the results are only used outside of the loop. When there are many participating devices, this could result in a slowdown.

The pass now also matches all-reduces that are scattered into the loop output using ""dynamic-update-slice"" op with the loop induction variable as the index parameter.
Copybara import of the project:

--
6075de4340b7273c8d63641aeca88fb5ffd7f4a7 by Sergey Kozub <skozub@nvidia.com>:

Extend `WhileLoopAllReduceCodeMotion` pass with a new pattern (DUS)

Merging this change closes #28184

PiperOrigin-RevId: 780999371",1016,57,1073,1,0,0,
c465a2d6af262f41a7c12c5eda8fc2fdc92284c4,basioli-k,2025-07-09 11:25:13+00:00,"[tfcompile] Improve initialization time for models compiled with the thunk runtime.

Optimizations made
- don't copy constants for initialization
- don't allocate memory for constants (since we're not copying into it)
- don't keep a copy of the function symbols hash map

PiperOrigin-RevId: 780984664",36,21,57,6,0,0,
54295f102bed36ab35d9355a84ed505daf1df160,gflegar,2025-07-09 11:21:15+00:00,"Reduce warning level for incompatible default tile set to info

PiperOrigin-RevId: 780983462",4,4,8,1,0,0,
0076e3e2a7183e8d39854bdbfad582eb0438ba8a,ZixuanJiang,2025-07-09 11:01:33+00:00,"Add `use_shardy_partitioner` in `tf.tpu.XlaOptions`, `TPUReplicateMetadata`. The default value is false.

PiperOrigin-RevId: 780975971",41,11,52,1,0,0,
